hour,generator,bus,carrier,offered_MW,dispatched_MW,curtailed_MW,constraint_based_MW,surplus_based_MW
2030-01-15 23:00:00,Glenree wind,Glenree,wind,8.065,8.065,0.0,0.0,0.0
2030-01-16 00:00:00,Glenree wind,Glenree,wind,11.68,11.68,0.0,0.0,0.0
2030-01-16 01:00:00,Glenree wind,Glenree,wind,8.868,8.868,0.0,0.0,0.0
2030-01-16 02:00:00,Glenree wind,Glenree,wind,2.315,2.315,0.0,0.0,0.0
2030-01-16 03:00:00,Glenree wind,Glenree,wind,7.583,7.583,0.0,0.0,0.0
2030-01-16 04:00:00,Glenree wind,Glenree,wind,22.064,22.064,0.0,0.0,0.0
2030-01-16 05:00:00,Glenree wind,Glenree,wind,20.108,20.108,0.0,0.0,0.0
2030-01-16 06:00:00,Glenree wind,Glenree,wind,25.86,25.86,0.0,0.0,0.0
2030-01-16 07:00:00,Glenree wind,Glenree,wind,25.333,25.333,0.0,0.0,0.0
2030-01-16 08:00:00,Glenree wind,Glenree,wind,44.748,44.748,0.0,0.0,0.0
2030-01-16 09:00:00,Glenree wind,Glenree,wind,48.289,48.289,0.0,0.0,0.0
2030-01-16 10:00:00,Glenree wind,Glenree,wind,37.888,37.888,0.0,0.0,0.0
2030-01-16 11:00:00,Glenree wind,Glenree,wind,32.967,32.967,0.0,0.0,0.0
2030-01-16 12:00:00,Glenree wind,Glenree,wind,49.413,49.413,0.0,0.0,0.0
2030-01-16 13:00:00,Glenree wind,Glenree,wind,54.416,54.416,0.0,0.0,0.0
2030-01-16 14:00:00,Glenree wind,Glenree,wind,62.039,62.039,0.0,0.0,0.0
2030-01-16 15:00:00,Glenree wind,Glenree,wind,62.108,62.108,0.0,0.0,0.0
2030-01-16 16:00:00,Glenree wind,Glenree,wind,67.318,67.318,0.0,0.0,0.0
2030-01-16 17:00:00,Glenree wind,Glenree,wind,69.394,69.394,0.0,0.0,0.0
2030-01-16 18:00:00,Glenree wind,Glenree,wind,67.22,67.22,0.0,0.0,0.0
2030-01-16 19:00:00,Glenree wind,Glenree,wind,68.872,68.872,0.0,0.0,0.0
2030-01-16 20:00:00,Glenree wind,Glenree,wind,68.834,68.834,0.0,0.0,0.0
2030-01-16 21:00:00,Glenree wind,Glenree,wind,67.677,67.677,0.0,0.0,0.0
2030-01-16 22:00:00,Glenree wind,Glenree,wind,65.552,65.552,0.0,0.0,0.0
2030-01-16 23:00:00,Glenree wind,Glenree,wind,66.353,66.353,0.0,0.0,0.0
2030-01-17 00:00:00,Glenree wind,Glenree,wind,67.346,67.346,0.0,0.0,0.0
2030-01-17 01:00:00,Glenree wind,Glenree,wind,65.55,65.55,0.0,0.0,0.0
2030-01-17 02:00:00,Glenree wind,Glenree,wind,63.156,63.156,0.0,0.0,0.0
2030-01-17 03:00:00,Glenree wind,Glenree,wind,61.715,61.715,0.0,0.0,0.0
2030-01-17 04:00:00,Glenree wind,Glenree,wind,56.42,56.42,0.0,0.0,0.0
2030-01-17 05:00:00,Glenree wind,Glenree,wind,56.329,56.329,0.0,0.0,0.0
2030-01-17 06:00:00,Glenree wind,Glenree,wind,51.105,51.105,0.0,0.0,0.0
2030-01-17 07:00:00,Glenree wind,Glenree,wind,29.211,29.211,0.0,0.0,0.0
2030-01-17 08:00:00,Glenree wind,Glenree,wind,37.898,37.898,0.0,0.0,0.0
2030-01-17 09:00:00,Glenree wind,Glenree,wind,24.664,24.664,0.0,0.0,0.0
2030-01-17 10:00:00,Glenree wind,Glenree,wind,22.815,22.815,0.0,0.0,0.0
2030-01-17 11:00:00,Glenree wind,Glenree,wind,20.367,20.367,0.0,0.0,0.0
2030-01-17 12:00:00,Glenree wind,Glenree,wind,23.291,23.291,0.0,0.0,0.0
2030-01-17 13:00:00,Glenree wind,Glenree,wind,19.193,19.193,0.0,0.0,0.0
2030-01-17 14:00:00,Glenree wind,Glenree,wind,15.376,15.376,0.0,0.0,0.0
2030-01-17 15:00:00,Glenree wind,Glenree,wind,12.103,12.103,0.0,0.0,0.0
2030-01-17 16:00:00,Glenree wind,Glenree,wind,9.673,9.673,0.0,0.0,0.0
2030-01-17 17:00:00,Glenree wind,Glenree,wind,8.285,8.285,0.0,0.0,0.0
2030-01-17 18:00:00,Glenree wind,Glenree,wind,7.941,7.941,0.0,0.0,0.0
2030-01-17 19:00:00,Glenree wind,Glenree,wind,8.397,8.397,0.0,0.0,0.0
2030-01-17 20:00:00,Glenree wind,Glenree,wind,9.652,9.652,0.0,0.0,0.0
2030-01-17 21:00:00,Glenree wind,Glenree,wind,11.78,11.78,0.0,0.0,0.0
2030-01-17 22:00:00,Glenree wind,Glenree,wind,14.27,14.27,0.0,0.0,0.0
2030-01-17 23:00:00,Glenree wind,Glenree,wind,17.932,17.932,0.0,0.0,0.0
2030-01-18 00:00:00,Glenree wind,Glenree,wind,19.601,19.601,0.0,0.0,0.0
2030-01-18 01:00:00,Glenree wind,Glenree,wind,15.721,15.721,0.0,0.0,0.0
2030-01-18 02:00:00,Glenree wind,Glenree,wind,10.229,10.229,0.0,0.0,0.0
2030-01-18 03:00:00,Glenree wind,Glenree,wind,9.64,9.64,0.0,0.0,0.0
2030-01-18 04:00:00,Glenree wind,Glenree,wind,9.437,9.437,0.0,0.0,0.0
2030-01-18 05:00:00,Glenree wind,Glenree,wind,3.278,3.278,0.0,0.0,0.0
2030-01-18 06:00:00,Glenree wind,Glenree,wind,7.799,7.799,0.0,0.0,0.0
2030-01-18 07:00:00,Glenree wind,Glenree,wind,9.46,9.46,0.0,0.0,0.0
2030-01-18 08:00:00,Glenree wind,Glenree,wind,8.058,8.058,0.0,0.0,0.0
2030-01-18 09:00:00,Glenree wind,Glenree,wind,10.691,10.691,0.0,0.0,0.0
2030-01-18 10:00:00,Glenree wind,Glenree,wind,10.718,10.718,0.0,0.0,0.0
2030-01-18 11:00:00,Glenree wind,Glenree,wind,17.432,17.432,0.0,0.0,0.0
2030-01-18 12:00:00,Glenree wind,Glenree,wind,39.312,39.312,0.0,0.0,0.0
2030-01-18 13:00:00,Glenree wind,Glenree,wind,19.659,19.659,0.0,0.0,0.0
2030-01-18 14:00:00,Glenree wind,Glenree,wind,31.854,31.854,0.0,0.0,0.0
2030-01-18 15:00:00,Glenree wind,Glenree,wind,39.555,39.555,0.0,0.0,0.0
2030-01-18 16:00:00,Glenree wind,Glenree,wind,37.731,37.731,0.0,0.0,0.0
2030-01-18 17:00:00,Glenree wind,Glenree,wind,41.158,41.158,0.0,0.0,0.0
2030-01-18 18:00:00,Glenree wind,Glenree,wind,36.791,36.791,0.0,0.0,0.0
2030-01-18 19:00:00,Glenree wind,Glenree,wind,35.356,35.356,0.0,0.0,0.0
2030-01-18 20:00:00,Glenree wind,Glenree,wind,47.011,47.011,0.0,0.0,0.0
2030-01-18 21:00:00,Glenree wind,Glenree,wind,41.539,41.539,0.0,0.0,0.0
2030-01-18 22:00:00,Glenree wind,Glenree,wind,37.574,37.574,0.0,0.0,0.0
2030-01-18 23:00:00,Glenree wind,Glenree,wind,57.981,57.981,0.0,0.0,0.0
2030-01-19 00:00:00,Glenree wind,Glenree,wind,66.767,66.767,0.0,0.0,0.0
2030-01-19 01:00:00,Glenree wind,Glenree,wind,69.431,69.431,0.0,0.0,0.0
2030-01-19 02:00:00,Glenree wind,Glenree,wind,68.714,68.714,0.0,0.0,0.0
2030-01-19 03:00:00,Glenree wind,Glenree,wind,68.839,68.839,0.0,0.0,0.0
2030-01-19 04:00:00,Glenree wind,Glenree,wind,68.932,68.932,0.0,0.0,0.0
2030-01-19 05:00:00,Glenree wind,Glenree,wind,68.915,68.915,0.0,0.0,0.0
2030-01-19 06:00:00,Glenree wind,Glenree,wind,67.041,67.041,0.0,0.0,0.0
2030-01-19 07:00:00,Glenree wind,Glenree,wind,63.794,63.794,0.0,0.0,0.0
2030-01-19 08:00:00,Glenree wind,Glenree,wind,52.033,52.033,0.0,0.0,0.0
2030-01-19 09:00:00,Glenree wind,Glenree,wind,36.204,36.204,0.0,0.0,0.0
2030-01-19 10:00:00,Glenree wind,Glenree,wind,26.01,26.01,0.0,0.0,0.0
2030-01-19 11:00:00,Glenree wind,Glenree,wind,16.698,16.698,0.0,0.0,0.0
2030-01-19 12:00:00,Glenree wind,Glenree,wind,14.771,14.771,0.0,0.0,0.0
2030-01-19 13:00:00,Glenree wind,Glenree,wind,9.093,9.093,0.0,0.0,0.0
2030-01-19 14:00:00,Glenree wind,Glenree,wind,10.915,10.915,0.0,0.0,0.0
2030-01-19 15:00:00,Glenree wind,Glenree,wind,11.873,11.873,0.0,0.0,0.0
2030-01-19 16:00:00,Glenree wind,Glenree,wind,36.781,36.781,0.0,0.0,0.0
2030-01-19 17:00:00,Glenree wind,Glenree,wind,43.637,43.637,0.0,0.0,0.0
2030-01-19 18:00:00,Glenree wind,Glenree,wind,35.284,35.284,0.0,0.0,0.0
2030-01-19 19:00:00,Glenree wind,Glenree,wind,32.332,32.332,0.0,0.0,0.0
2030-01-19 20:00:00,Glenree wind,Glenree,wind,32.124,32.124,0.0,0.0,0.0
2030-01-19 21:00:00,Glenree wind,Glenree,wind,30.595,30.595,0.0,0.0,0.0
2030-01-19 22:00:00,Glenree wind,Glenree,wind,57.872,57.872,0.0,0.0,0.0
2030-01-19 23:00:00,Glenree wind,Glenree,wind,64.349,64.349,0.0,0.0,0.0
2030-01-20 00:00:00,Glenree wind,Glenree,wind,69.11,69.11,0.0,0.0,0.0
2030-01-20 01:00:00,Glenree wind,Glenree,wind,68.7,68.7,0.0,0.0,0.0
2030-01-20 02:00:00,Glenree wind,Glenree,wind,63.212,63.212,0.0,0.0,0.0
2030-01-20 03:00:00,Glenree wind,Glenree,wind,48.529,48.529,0.0,0.0,0.0
2030-01-20 04:00:00,Glenree wind,Glenree,wind,38.74,38.74,0.0,0.0,0.0
2030-01-20 05:00:00,Glenree wind,Glenree,wind,18.915,18.915,0.0,0.0,0.0
2030-01-20 06:00:00,Glenree wind,Glenree,wind,23.088,23.088,0.0,0.0,0.0
2030-01-20 07:00:00,Glenree wind,Glenree,wind,13.747,13.747,0.0,0.0,0.0
2030-01-20 08:00:00,Glenree wind,Glenree,wind,31.819,31.819,0.0,0.0,0.0
2030-01-20 09:00:00,Glenree wind,Glenree,wind,23.595,23.595,0.0,0.0,0.0
2030-01-20 10:00:00,Glenree wind,Glenree,wind,23.871,23.871,0.0,0.0,0.0
2030-01-20 11:00:00,Glenree wind,Glenree,wind,21.076,21.076,0.0,0.0,0.0
2030-01-20 12:00:00,Glenree wind,Glenree,wind,27.015,27.015,0.0,0.0,0.0
2030-01-20 13:00:00,Glenree wind,Glenree,wind,24.9,24.9,0.0,0.0,0.0
2030-01-20 14:00:00,Glenree wind,Glenree,wind,11.556,11.556,0.0,0.0,0.0
2030-01-20 15:00:00,Glenree wind,Glenree,wind,17.756,17.756,0.0,0.0,0.0
2030-01-20 16:00:00,Glenree wind,Glenree,wind,12.416,12.416,0.0,0.0,0.0
2030-01-20 17:00:00,Glenree wind,Glenree,wind,23.769,23.769,0.0,0.0,0.0
2030-01-20 18:00:00,Glenree wind,Glenree,wind,15.033,15.033,0.0,0.0,0.0
2030-01-20 19:00:00,Glenree wind,Glenree,wind,21.311,21.311,0.0,0.0,0.0
2030-01-20 20:00:00,Glenree wind,Glenree,wind,15.833,15.833,0.0,0.0,0.0
2030-01-20 21:00:00,Glenree wind,Glenree,wind,5.943,5.943,0.0,0.0,0.0
2030-01-20 22:00:00,Glenree wind,Glenree,wind,4.031,4.031,0.0,0.0,0.0
2030-01-20 23:00:00,Glenree wind,Glenree,wind,0.575,0.575,0.0,0.0,0.0
2030-01-21 00:00:00,Glenree wind,Glenree,wind,1.228,1.228,0.0,0.0,0.0
2030-01-21 01:00:00,Glenree wind,Glenree,wind,0.988,0.988,0.0,0.0,0.0
2030-01-21 02:00:00,Glenree wind,Glenree,wind,1.449,1.449,0.0,0.0,0.0
2030-01-21 03:00:00,Glenree wind,Glenree,wind,2.101,2.101,0.0,0.0,0.0
2030-01-21 04:00:00,Glenree wind,Glenree,wind,2.68,2.68,0.0,0.0,0.0
2030-01-21 05:00:00,Glenree wind,Glenree,wind,3.543,3.543,0.0,0.0,0.0
2030-01-14 06:00:00,Sorne Hill wind,Sorne Hill,wind,14.103,14.103,0.0,0.0,0.0
2030-01-14 07:00:00,Sorne Hill wind,Sorne Hill,wind,27.659,27.659,0.0,0.0,0.0
2030-01-14 08:00:00,Sorne Hill wind,Sorne Hill,wind,31.573,31.573,0.0,0.0,0.0
2030-01-14 09:00:00,Sorne Hill wind,Sorne Hill,wind,30.857,30.857,0.0,0.0,0.0
2030-01-14 10:00:00,Sorne Hill wind,Sorne Hill,wind,22.563,22.563,0.0,0.0,0.0
2030-01-14 11:00:00,Sorne Hill wind,Sorne Hill,wind,29.468,29.468,0.0,0.0,0.0
2030-01-14 12:00:00,Sorne Hill wind,Sorne Hill,wind,13.912,13.912,0.0,0.0,0.0
2030-01-14 13:00:00,Sorne Hill wind,Sorne Hill,wind,12.225,12.225,0.0,0.0,0.0
2030-01-14 14:00:00,Sorne Hill wind,Sorne Hill,wind,9.101,9.101,0.0,0.0,0.0
2030-01-14 15:00:00,Sorne Hill wind,Sorne Hill,wind,17.353,17.353,0.0,0.0,0.0
2030-01-14 16:00:00,Sorne Hill wind,Sorne Hill,wind,12.735,12.735,0.0,0.0,0.0
2030-01-14 17:00:00,Sorne Hill wind,Sorne Hill,wind,12.83,12.83,0.0,0.0,0.0
2030-01-14 18:00:00,Sorne Hill wind,Sorne Hill,wind,10.921,10.921,0.0,0.0,0.0
2030-01-14 19:00:00,Sorne Hill wind,Sorne Hill,wind,13.985,13.985,0.0,0.0,0.0
2030-01-14 20:00:00,Sorne Hill wind,Sorne Hill,wind,9.789,9.789,0.0,0.0,0.0
2030-01-14 21:00:00,Sorne Hill wind,Sorne Hill,wind,13.246,13.246,0.0,0.0,0.0
2030-01-14 22:00:00,Sorne Hill wind,Sorne Hill,wind,11.108,11.108,0.0,0.0,0.0
2030-01-14 23:00:00,Sorne Hill wind,Sorne Hill,wind,20.198,20.198,0.0,0.0,0.0
2030-01-15 00:00:00,Sorne Hill wind,Sorne Hill,wind,28.64,28.64,0.0,0.0,0.0
2030-01-15 01:00:00,Sorne Hill wind,Sorne Hill,wind,28.278,28.278,0.0,0.0,0.0
2030-01-15 02:00:00,Sorne Hill wind,Sorne Hill,wind,25.648,25.648,0.0,0.0,0.0
2030-01-15 03:00:00,Sorne Hill wind,Sorne Hill,wind,26.372,26.372,0.0,0.0,0.0
2030-01-15 04:00:00,Sorne Hill wind,Sorne Hill,wind,28.728,28.728,0.0,0.0,0.0
2030-01-15 05:00:00,Sorne Hill wind,Sorne Hill,wind,22.818,22.818,0.0,0.0,0.0
2030-01-15 06:00:00,Sorne Hill wind,Sorne Hill,wind,18.844,18.844,0.0,0.0,0.0
2030-01-15 07:00:00,Sorne Hill wind,Sorne Hill,wind,11.09,11.09,0.0,0.0,0.0
2030-01-15 08:00:00,Sorne Hill wind,Sorne Hill,wind,10.6,10.6,0.0,0.0,0.0
2030-01-15 09:00:00,Sorne Hill wind,Sorne Hill,wind,12.853,12.853,0.0,0.0,0.0
2030-01-15 10:00:00,Sorne Hill wind,Sorne Hill,wind,11.203,11.203,0.0,0.0,0.0
2030-01-15 11:00:00,Sorne Hill wind,Sorne Hill,wind,13.627,13.627,0.0,0.0,0.0
2030-01-15 12:00:00,Sorne Hill wind,Sorne Hill,wind,12.453,12.453,0.0,0.0,0.0
2030-01-15 13:00:00,Sorne Hill wind,Sorne Hill,wind,10.661,10.661,0.0,0.0,0.0
2030-01-15 14:00:00,Sorne Hill wind,Sorne Hill,wind,6.394,6.394,0.0,0.0,0.0
2030-01-15 15:00:00,Sorne Hill wind,Sorne Hill,wind,4.932,4.932,0.0,0.0,0.0
2030-01-15 16:00:00,Sorne Hill wind,Sorne Hill,wind,3.865,3.865,0.0,0.0,0.0
2030-01-15 17:00:00,Sorne Hill wind,Sorne Hill,wind,4.839,4.839,0.0,0.0,0.0
2030-01-15 18:00:00,Sorne Hill wind,Sorne Hill,wind,7.892,7.892,0.0,0.0,0.0
2030-01-15 19:00:00,Sorne Hill wind,Sorne Hill,wind,6.82,6.82,0.0,0.0,0.0
2030-01-15 20:00:00,Sorne Hill wind,Sorne Hill,wind,7.835,7.835,0.0,0.0,0.0
2030-01-15 21:00:00,Sorne Hill wind,Sorne Hill,wind,2.384,2.384,0.0,0.0,0.0
2030-01-15 22:00:00,Sorne Hill wind,Sorne Hill,wind,1.302,1.302,0.0,0.0,0.0
2030-01-15 23:00:00,Sorne Hill wind,Sorne Hill,wind,0.951,0.951,0.0,0.0,0.0
2030-01-16 00:00:00,Sorne Hill wind,Sorne Hill,wind,2.795,2.795,0.0,0.0,0.0
2030-01-16 01:00:00,Sorne Hill wind,Sorne Hill,wind,2.014,2.014,0.0,0.0,0.0
2030-01-16 02:00:00,Sorne Hill wind,Sorne Hill,wind,0.551,0.551,0.0,0.0,0.0
2030-01-16 03:00:00,Sorne Hill wind,Sorne Hill,wind,1.593,1.593,0.0,0.0,0.0
2030-01-16 04:00:00,Sorne Hill wind,Sorne Hill,wind,4.601,4.601,0.0,0.0,0.0
2030-01-16 05:00:00,Sorne Hill wind,Sorne Hill,wind,2.61,2.61,0.0,0.0,0.0
2030-01-16 06:00:00,Sorne Hill wind,Sorne Hill,wind,1.817,1.817,0.0,0.0,0.0
2030-01-16 07:00:00,Sorne Hill wind,Sorne Hill,wind,1.586,1.586,0.0,0.0,0.0
2030-01-16 08:00:00,Sorne Hill wind,Sorne Hill,wind,2.161,2.161,0.0,0.0,0.0
2030-01-16 09:00:00,Sorne Hill wind,Sorne Hill,wind,1.518,1.518,0.0,0.0,0.0
2030-01-16 10:00:00,Sorne Hill wind,Sorne Hill,wind,2.548,2.548,0.0,0.0,0.0
2030-01-16 11:00:00,Sorne Hill wind,Sorne Hill,wind,1.096,1.096,0.0,0.0,0.0
2030-01-16 12:00:00,Sorne Hill wind,Sorne Hill,wind,0.912,0.912,0.0,0.0,0.0
2030-01-16 13:00:00,Sorne Hill wind,Sorne Hill,wind,1.444,1.444,0.0,0.0,0.0
2030-01-16 14:00:00,Sorne Hill wind,Sorne Hill,wind,2.094,2.094,0.0,0.0,0.0
2030-01-16 15:00:00,Sorne Hill wind,Sorne Hill,wind,2.593,2.593,0.0,0.0,0.0
2030-01-16 16:00:00,Sorne Hill wind,Sorne Hill,wind,3.287,3.287,0.0,0.0,0.0
2030-01-16 17:00:00,Sorne Hill wind,Sorne Hill,wind,10.126,10.126,0.0,0.0,0.0
2030-01-16 18:00:00,Sorne Hill wind,Sorne Hill,wind,8.614,8.614,0.0,0.0,0.0
2030-01-16 19:00:00,Sorne Hill wind,Sorne Hill,wind,8.827,8.827,0.0,0.0,0.0
2030-01-16 20:00:00,Sorne Hill wind,Sorne Hill,wind,6.342,6.342,0.0,0.0,0.0
2030-01-16 21:00:00,Sorne Hill wind,Sorne Hill,wind,4.699,4.699,0.0,0.0,0.0
2030-01-16 22:00:00,Sorne Hill wind,Sorne Hill,wind,3.842,3.842,0.0,0.0,0.0
2030-01-16 23:00:00,Sorne Hill wind,Sorne Hill,wind,4.383,4.383,0.0,0.0,0.0
2030-01-17 00:00:00,Sorne Hill wind,Sorne Hill,wind,8.997,8.997,0.0,0.0,0.0
2030-01-17 01:00:00,Sorne Hill wind,Sorne Hill,wind,8.457,8.457,0.0,0.0,0.0
2030-01-17 02:00:00,Sorne Hill wind,Sorne Hill,wind,10.72,10.72,0.0,0.0,0.0
2030-01-17 03:00:00,Sorne Hill wind,Sorne Hill,wind,9.034,9.034,0.0,0.0,0.0
2030-01-17 04:00:00,Sorne Hill wind,Sorne Hill,wind,6.695,6.695,0.0,0.0,0.0
2030-01-17 05:00:00,Sorne Hill wind,Sorne Hill,wind,10.297,10.297,0.0,0.0,0.0
2030-01-17 06:00:00,Sorne Hill wind,Sorne Hill,wind,6.963,6.963,0.0,0.0,0.0
2030-01-17 07:00:00,Sorne Hill wind,Sorne Hill,wind,4.457,4.457,0.0,0.0,0.0
2030-01-17 08:00:00,Sorne Hill wind,Sorne Hill,wind,6.737,6.737,0.0,0.0,0.0
2030-01-17 09:00:00,Sorne Hill wind,Sorne Hill,wind,6.353,6.353,0.0,0.0,0.0
2030-01-17 10:00:00,Sorne Hill wind,Sorne Hill,wind,4.636,4.636,0.0,0.0,0.0
2030-01-17 11:00:00,Sorne Hill wind,Sorne Hill,wind,5.177,5.177,0.0,0.0,0.0
2030-01-17 12:00:00,Sorne Hill wind,Sorne Hill,wind,12.043,12.043,0.0,0.0,0.0
2030-01-17 13:00:00,Sorne Hill wind,Sorne Hill,wind,9.971,9.971,0.0,0.0,0.0
2030-01-17 14:00:00,Sorne Hill wind,Sorne Hill,wind,8.548,8.548,0.0,0.0,0.0
2030-01-17 15:00:00,Sorne Hill wind,Sorne Hill,wind,8.294,8.294,0.0,0.0,0.0
2030-01-17 16:00:00,Sorne Hill wind,Sorne Hill,wind,7.642,7.642,0.0,0.0,0.0
2030-01-17 17:00:00,Sorne Hill wind,Sorne Hill,wind,6.496,6.496,0.0,0.0,0.0
2030-01-17 18:00:00,Sorne Hill wind,Sorne Hill,wind,5.762,5.762,0.0,0.0,0.0
2030-01-17 19:00:00,Sorne Hill wind,Sorne Hill,wind,6.323,6.323,0.0,0.0,0.0
2030-01-17 20:00:00,Sorne Hill wind,Sorne Hill,wind,6.369,6.369,0.0,0.0,0.0
2030-01-17 21:00:00,Sorne Hill wind,Sorne Hill,wind,5.483,5.483,0.0,0.0,0.0
2030-01-17 22:00:00,Sorne Hill wind,Sorne Hill,wind,11.004,11.004,0.0,0.0,0.0
2030-01-17 23:00:00,Sorne Hill wind,Sorne Hill,wind,10.867,10.867,0.0,0.0,0.0
2030-01-18 00:00:00,Sorne Hill wind,Sorne Hill,wind,12.721,12.721,0.0,0.0,0.0
2030-01-18 01:00:00,Sorne Hill wind,Sorne Hill,wind,10.437,10.437,0.0,0.0,0.0
2030-01-18 02:00:00,Sorne Hill wind,Sorne Hill,wind,9.843,9.843,0.0,0.0,0.0
2030-01-18 03:00:00,Sorne Hill wind,Sorne Hill,wind,9.951,9.951,0.0,0.0,0.0
2030-01-18 04:00:00,Sorne Hill wind,Sorne Hill,wind,10.27,10.27,0.0,0.0,0.0
2030-01-18 05:00:00,Sorne Hill wind,Sorne Hill,wind,4.528,4.528,0.0,0.0,0.0
2030-01-18 06:00:00,Sorne Hill wind,Sorne Hill,wind,6.084,6.084,0.0,0.0,0.0
2030-01-18 07:00:00,Sorne Hill wind,Sorne Hill,wind,5.587,5.587,0.0,0.0,0.0
2030-01-18 08:00:00,Sorne Hill wind,Sorne Hill,wind,1.745,1.745,0.0,0.0,0.0
2030-01-18 09:00:00,Sorne Hill wind,Sorne Hill,wind,3.269,3.269,0.0,0.0,0.0
2030-01-18 10:00:00,Sorne Hill wind,Sorne Hill,wind,4.036,4.036,0.0,0.0,0.0
2030-01-18 11:00:00,Sorne Hill wind,Sorne Hill,wind,6.302,6.302,0.0,0.0,0.0
2030-01-18 12:00:00,Sorne Hill wind,Sorne Hill,wind,13.115,13.115,0.0,0.0,0.0
2030-01-18 13:00:00,Sorne Hill wind,Sorne Hill,wind,10.644,10.644,0.0,0.0,0.0
2030-01-18 14:00:00,Sorne Hill wind,Sorne Hill,wind,10.801,10.801,0.0,0.0,0.0
2030-01-18 15:00:00,Sorne Hill wind,Sorne Hill,wind,15.904,15.904,0.0,0.0,0.0
2030-01-18 16:00:00,Sorne Hill wind,Sorne Hill,wind,26.43,26.43,0.0,0.0,0.0
2030-01-18 17:00:00,Sorne Hill wind,Sorne Hill,wind,26.111,26.111,0.0,0.0,0.0
2030-01-18 18:00:00,Sorne Hill wind,Sorne Hill,wind,10.773,10.773,0.0,0.0,0.0
2030-01-18 19:00:00,Sorne Hill wind,Sorne Hill,wind,10.45,10.45,0.0,0.0,0.0
2030-01-18 20:00:00,Sorne Hill wind,Sorne Hill,wind,12.732,12.732,0.0,0.0,0.0
2030-01-18 21:00:00,Sorne Hill wind,Sorne Hill,wind,15.405,15.405,0.0,0.0,0.0
2030-01-18 22:00:00,Sorne Hill wind,Sorne Hill,wind,15.219,15.219,0.0,0.0,0.0
2030-01-18 23:00:00,Sorne Hill wind,Sorne Hill,wind,31.892,31.892,0.0,0.0,0.0
2030-01-19 00:00:00,Sorne Hill wind,Sorne Hill,wind,38.052,38.052,0.0,0.0,0.0
2030-01-19 01:00:00,Sorne Hill wind,Sorne Hill,wind,54.859,9.208,45.651,0.0,45.651
2030-01-19 02:00:00,Sorne Hill wind,Sorne Hill,wind,46.635,46.635,0.0,0.0,0.0
2030-01-19 03:00:00,Sorne Hill wind,Sorne Hill,wind,49.022,18.813,30.209,0.0,30.209
2030-01-19 04:00:00,Sorne Hill wind,Sorne Hill,wind,50.165,50.165,0.0,0.0,0.0
2030-01-19 05:00:00,Sorne Hill wind,Sorne Hill,wind,43.934,43.934,0.0,0.0,0.0
2030-01-19 06:00:00,Sorne Hill wind,Sorne Hill,wind,37.867,37.867,0.0,0.0,0.0
2030-01-19 07:00:00,Sorne Hill wind,Sorne Hill,wind,28.117,28.117,0.0,0.0,0.0
2030-01-19 08:00:00,Sorne Hill wind,Sorne Hill,wind,32.481,32.481,0.0,0.0,0.0
2030-01-19 09:00:00,Sorne Hill wind,Sorne Hill,wind,34.627,34.627,0.0,0.0,0.0
2030-01-19 10:00:00,Sorne Hill wind,Sorne Hill,wind,29.394,29.394,0.0,0.0,0.0
2030-01-19 11:00:00,Sorne Hill wind,Sorne Hill,wind,27.439,27.439,0.0,0.0,0.0
2030-01-19 12:00:00,Sorne Hill wind,Sorne Hill,wind,42.076,42.076,0.0,0.0,0.0
2030-01-19 13:00:00,Sorne Hill wind,Sorne Hill,wind,38.059,38.059,0.0,0.0,0.0
2030-01-19 14:00:00,Sorne Hill wind,Sorne Hill,wind,32.249,32.249,0.0,0.0,0.0
2030-01-19 15:00:00,Sorne Hill wind,Sorne Hill,wind,39.131,39.131,0.0,0.0,0.0
2030-01-19 16:00:00,Sorne Hill wind,Sorne Hill,wind,55.741,55.741,0.0,0.0,0.0
2030-01-19 17:00:00,Sorne Hill wind,Sorne Hill,wind,56.743,56.743,0.0,0.0,0.0
2030-01-19 18:00:00,Sorne Hill wind,Sorne Hill,wind,52.894,52.894,0.0,0.0,0.0
2030-01-19 19:00:00,Sorne Hill wind,Sorne Hill,wind,48.439,48.439,0.0,0.0,0.0
2030-01-19 20:00:00,Sorne Hill wind,Sorne Hill,wind,44.611,44.611,0.0,0.0,0.0
2030-01-19 21:00:00,Sorne Hill wind,Sorne Hill,wind,40.392,40.392,0.0,0.0,0.0
2030-01-19 22:00:00,Sorne Hill wind,Sorne Hill,wind,51.005,51.005,0.0,0.0,0.0
2030-01-19 23:00:00,Sorne Hill wind,Sorne Hill,wind,54.916,22.121,32.795,0.0,32.795
2030-01-20 00:00:00,Sorne Hill wind,Sorne Hill,wind,53.761,53.761,0.0,0.0,0.0
2030-01-20 01:00:00,Sorne Hill wind,Sorne Hill,wind,48.655,10.082,38.574,0.0,38.574
2030-01-20 02:00:00,Sorne Hill wind,Sorne Hill,wind,35.685,35.685,0.0,0.0,0.0
2030-01-20 03:00:00,Sorne Hill wind,Sorne Hill,wind,35.372,35.372,0.0,0.0,0.0
2030-01-20 04:00:00,Sorne Hill wind,Sorne Hill,wind,19.798,19.798,0.0,0.0,0.0
2030-01-20 05:00:00,Sorne Hill wind,Sorne Hill,wind,15.361,15.361,0.0,0.0,0.0
2030-01-20 06:00:00,Sorne Hill wind,Sorne Hill,wind,11.331,11.331,0.0,0.0,0.0
