observed_at_utc,global_solar_radiation_wm2,solar_elevation_deg,source_observed_at_utc,source_year
2024-11-03 09:00:00+00:00,97.0,10.19,2023-11-03 09:00:00+00:00,2023
2024-11-03 10:00:00+00:00,140.0,15.58,2023-11-03 10:00:00+00:00,2023
2024-11-03 11:00:00+00:00,190.0,19.13,2023-11-03 11:00:00+00:00,2023
2024-11-03 12:00:00+00:00,273.01,20.5,2023-11-03 12:00:00+00:00,2023
2024-11-03 13:00:00+00:00,287.01,19.53,2023-11-03 13:00:00+00:00,2023
2024-11-03 14:00:00+00:00,174.0,16.34,2023-11-03 14:00:00+00:00,2023
2024-11-03 15:00:00+00:00,135.0,11.24,2023-11-03 15:00:00+00:00,2023
2024-11-03 16:00:00+00:00,43.09,4.63,2023-11-03 16:00:00+00:00,2023
2024-11-03 17:00:00+00:00,0.0,0.0,2023-11-03 17:00:00+00:00,2023
2024-11-03 18:00:00+00:00,0.0,0.0,2023-11-03 18:00:00+00:00,2023
2024-11-03 19:00:00+00:00,0.0,0.0,2023-11-03 19:00:00+00:00,2023
2024-11-03 20:00:00+00:00,0.0,0.0,2023-11-03 20:00:00+00:00,2023
2024-11-03 21:00:00+00:00,0.0,0.0,2023-11-03 21:00:00+00:00,2023
2024-11-03 22:00:00+00:00,0.0,0.0,2023-11-03 22:00:00+00:00,2023
2024-11-03 23:00:00+00:00,0.0,0.0,2023-11-03 23:00:00+00:00,2023
2024-11-04 00:00:00+00:00,0.0,0.0,2023-11-04 00:00:00+00:00,2023
2024-11-04 01:00:00+00:00,0.0,0.0,2023-11-04 01:00:00+00:00,2023
2024-11-04 02:00:00+00:00,0.0,0.0,2023-11-04 02:00:00+00:00,2023
2024-11-04 03:00:00+00:00,0.0,0.0,2023-11-04 03:00:00+00:00,2023
2024-11-04 04:00:00+00:00,0.0,0.0,2023-11-04 04:00:00+00:00,2023
2024-11-04 05:00:00+00:00,0.0,0.0,2023-11-04 05:00:00+00:00,2023
2024-11-04 06:00:00+00:00,0.0,0.0,2023-11-04 06:00:00+00:00,2023
2024-11-04 07:00:00+00:00,0.0,0.0,2023-11-04 07:00:00+00:00,2023
2024-11-04 08:00:00+00:00,5.0,3.09,2023-11-04 08:00:00+00:00,2023
2024-11-04 09:00:00+00:00,27.0,9.9,2023-11-04 09:00:00+00:00,2023
2024-11-04 10:00:00+00:00,54.0,15.28,2023-11-04 10:00:00+00:00,2023
2024-11-04 11:00:00+00:00,90.0,18.82,2023-11-04 11:00:00+00:00,2023
2024-11-04 12:00:00+00:00,133.0,20.19,2023-11-04 12:00:00+00:00,2023
2024-11-04 13:00:00+00:00,79.0,19.23,2023-11-04 13:00:00+00:00,2023
2024-11-04 14:00:00+00:00,101.0,16.05,2023-11-04 14:00:00+00:00,2023
2024-11-04 15:00:00+00:00,80.0,10.96,2023-11-04 15:00:00+00:00,2023
2024-11-04 16:00:00+00:00,23.78,4.37,2023-11-04 16:00:00+00:00,2023
2024-11-04 17:00:00+00:00,0.0,0.0,2023-11-04 17:00:00+00:00,2023
2024-11-04 18:00:00+00:00,0.0,0.0,2023-11-04 18:00:00+00:00,2023
2024-11-04 19:00:00+00:00,0.0,0.0,2023-11-04 19:00:00+00:00,2023
2024-11-04 20:00:00+00:00,0.0,0.0,2023-11-04 20:00:00+00:00,2023
2024-11-04 21:00:00+00:00,0.0,0.0,2023-11-04 21:00:00+00:00,2023
2024-11-04 22:00:00+00:00,0.0,0.0,2023-11-04 22:00:00+00:00,2023
2024-11-04 23:00:00+00:00,0.0,0.0,2023-11-04 23:00:00+00:00,2023
2024-11-05 00:00:00+00:00,0.0,0.0,2023-11-05 00:00:00+00:00,2023
2024-11-05 01:00:00+00:00,0.0,0.0,2023-11-05 01:00:00+00:00,2023
2024-11-05 02:00:00+00:00,0.0,0.0,2023-11-05 02:00:00+00:00,2023
2024-11-05 03:00:00+00:00,0.0,0.0,2023-11-05 03:00:00+00:00,2023
2024-11-05 04:00:00+00:00,0.0,0.0,2023-11-05 04:00:00+00:00,2023
2024-11-05 05:00:00+00:00,0.0,0.0,2023-11-05 05:00:00+00:00,2023
2024-11-05 06:00:00+00:00,0.0,0.0,2023-11-05 06:00:00+00:00,2023
2024-11-05 07:00:00+00:00,0.0,0.0,2023-11-05 07:00:00+00:00,2023
2024-11-05 08:00:00+00:00,5.0,2.82,2023-11-05 08:00:00+00:00,2023
2024-11-05 09:00:00+00:00,112.0,9.62,2023-11-05 09:00:00+00:00,2023
2024-11-05 10:00:00+00:00,93.0,14.99,2023-11-05 10:00:00+00:00,2023
2024-11-05 11:00:00+00:00,26.0,18.52,2023-11-05 11:00:00+00:00,2023
2024-11-05 12:00:00+00:00,28.0,19.88,2023-11-05 12:00:00+00:00,2023
2024-11-05 13:00:00+00:00,26.0,18.93,2023-11-05 13:00:00+00:00,2023
2024-11-05 14:00:00+00:00,231.01,15.76,2023-11-05 14:00:00+00:00,2023
2024-11-05 15:00:00+00:00,50.0,10.68,2023-11-05 15:00:00+00:00,2023
2024-11-05 16:00:00+00:00,26.28,4.11,2023-11-05 16:00:00+00:00,2023
2024-11-05 17:00:00+00:00,0.0,0.0,2023-11-05 17:00:00+00:00,2023
2024-11-05 18:00:00+00:00,0.0,0.0,2023-11-05 18:00:00+00:00,2023
2024-11-05 19:00:00+00:00,0.0,0.0,2023-11-05 19:00:00+00:00,2023
2024-11-05 20:00:00+00:00,0.0,0.0,2023-11-05 20:00:00+00:00,2023
2024-11-05 21:00:00+00:00,0.0,0.0,2023-11-05 21:00:00+00:00,2023
2024-11-05 22:00:00+00:00,0.0,0.0,2023-11-05 22:00:00+00:00,2023
2024-11-05 23:00:00+00:00,0.0,0.0,2023-11-05 23:00:00+00:00,2023
2024-11-06 00:00:00+00:00,0.0,0.0,2023-11-06 00:00:00+00:00,2023
2024-11-06 01:00:00+00:00,0.0,0.0,2023-11-06 01:00:00+00:00,2023
2024-11-06 02:00:00+00:00,0.0,0.0,2023-11-06 02:00:00+00:00,2023
2024-11-06 03:00:00+00:00,0.0,0.0,2023-11-06 03:00:00+00:00,2023
2024-11-06 04:00:00+00:00,0.0,0.0,2023-11-06 04:00:00+00:00,2023
2024-11-06 05:00:00+00:00,0.0,0.0,2023-11-06 05:00:00+00:00,2023
2024-11-06 06:00:00+00:00,0.0,0.0,2023-11-06 06:00:00+00:00,2023
2024-11-06 07:00:00+00:00,0.0,0.0,2023-11-06 07:00:00+00:00,2023
2024-11-06 08:00:00+00:00,13.61,2.55,2023-11-06 08:00:00+00:00,2023
2024-11-06 09:00:00+00:00,74.0,9.34,2023-11-06 09:00:00+00:00,2023
2024-11-06 10:00:00+00:00,19.0,14.7,2023-11-06 10:00:00+00:00,2023
2024-11-06 11:00:00+00:00,139.0,18.22,2023-11-06 11:00:00+00:00,2023
2024-11-06 12:00:00+00:00,56.0,19.58,2023-11-06 12:00:00+00:00,2023
2024-11-06 13:00:00+00:00,26.0,18.63,2023-11-06 13:00:00+00:00,2023
2024-11-06 14:00:00+00:00,21.0,15.47,2023-11-06 14:00:00+00:00,2023
2024-11-06 15:00:00+00:00,94.0,10.41,2023-11-06 15:00:00+00:00,2023
2024-11-06 16:00:00+00:00,3.0,3.85,2023-11-06 16:00:00+00:00,2023
2024-11-06 17:00:00+00:00,0.0,0.0,2023-11-06 17:00:00+00:00,2023
2024-11-06 18:00:00+00:00,0.0,0.0,2023-11-06 18:00:00+00:00,2023
2024-11-06 19:00:00+00:00,0.0,0.0,2023-11-06 19:00:00+00:00,2023
2024-11-06 20:00:00+00:00,0.0,0.0,2023-11-06 20:00:00+00:00,2023
2024-11-06 21:00:00+00:00,0.0,0.0,2023-11-06 21:00:00+00:00,2023
2024-11-06 22:00:00+00:00,0.0,0.0,2023-11-06 22:00:00+00:00,2023
2024-11-06 23:00:00+00:00,0.0,0.0,2023-11-06 23:00:00+00:00,2023
2024-11-07 00:00:00+00:00,0.0,0.0,2023-11-07 00:00:00+00:00,2023
2024-11-07 01:00:00+00:00,0.0,0.0,2023-11-07 01:00:00+00:00,2023
2024-11-07 02:00:00+00:00,0.0,0.0,2023-11-07 02:00:00+00:00,2023
2024-11-07 03:00:00+00:00,0.0,0.0,2023-11-07 03:00:00+00:00,2023
2024-11-07 04:00:00+00:00,0.0,0.0,2023-11-07 04:00:00+00:00,2023
2024-11-07 05:00:00+00:00,0.0,0.0,2023-11-07 05:00:00+00:00,2023
2024-11-07 06:00:00+00:00,0.0,0.0,2023-11-07 06:00:00+00:00,2023
2024-11-07 07:00:00+00:00,0.0,0.0,2023-11-07 07:00:00+00:00,2023
2024-11-07 08:00:00+00:00,11.0,2.28,2023-11-07 08:00:00+00:00,2023
2024-11-07 09:00:00+00:00,47.0,9.06,2023-11-07 09:00:00+00:00,2023
2024-11-07 10:00:00+00:00,19.0,14.41,2023-11-07 10:00:00+00:00,2023
2024-11-07 11:00:00+00:00,78.0,17.92,2023-11-07 11:00:00+00:00,2023
2024-11-07 12:00:00+00:00,29.0,19.28,2023-11-07 12:00:00+00:00,2023
2024-11-07 13:00:00+00:00,25.0,18.34,2023-11-07 13:00:00+00:00,2023
2024-11-07 14:00:00+00:00,69.0,15.19,2023-11-07 14:00:00+00:00,2023
2024-11-07 15:00:00+00:00,108.0,10.15,2023-11-07 15:00:00+00:00,2023
2024-11-07 16:00:00+00:00,19.78,3.6,2023-11-07 16:00:00+00:00,2023
2024-11-07 17:00:00+00:00,0.0,0.0,2023-11-07 17:00:00+00:00,2023
2024-11-07 18:00:00+00:00,0.0,0.0,2023-11-07 18:00:00+00:00,2023
2024-11-07 19:00:00+00:00,0.0,0.0,2023-11-07 19:00:00+00:00,2023
2024-11-07 20:00:00+00:00,0.0,0.0,2023-11-07 20:00:00+00:00,2023
2024-11-07 21:00:00+00:00,0.0,0.0,2023-11-07 21:00:00+00:00,2023
2024-11-07 22:00:00+00:00,0.0,0.0,2023-11-07 22:00:00+00:00,2023
2024-11-07 23:00:00+00:00,0.0,0.0,2023-11-07 23:00:00+00:00,2023
2024-11-08 00:00:00+00:00,0.0,0.0,2023-11-08 00:00:00+00:00,2023
2024-11-08 01:00:00+00:00,0.0,0.0,2023-11-08 01:00:00+00:00,2023
2024-11-08 02:00:00+00:00,0.0,0.0,2023-11-08 02:00:00+00:00,2023
2024-11-08 03:00:00+00:00,0.0,0.0,2023-11-08 03:00:00+00:00,2023
2024-11-08 04:00:00+00:00,0.0,0.0,2023-11-08 04:00:00+00:00,2023
2024-11-08 05:00:00+00:00,0.0,0.0,2023-11-08 05:00:00+00:00,2023
2024-11-08 06:00:00+00:00,0.0,0.0,2023-11-08 06:00:00+00:00,2023
2024-11-08 07:00:00+00:00,0.0,0.0,2023-11-08 07:00:00+00:00,2023
2024-11-08 08:00:00+00:00,10.0,2.02,2023-11-08 08:00:00+00:00,2023
2024-11-08 09:00:00+00:00,87.0,8.78,2023-11-08 09:00:00+00:00,2023
2024-11-08 10:00:00+00:00,204.01,14.12,2023-11-08 10:00:00+00:00,2023
2024-11-08 11:00:00+00:00,253.01,17.63,2023-11-08 11:00:00+00:00,2023
2024-11-08 12:00:00+00:00,32.0,18.98,2023-11-08 12:00:00+00:00,2023
2024-11-08 13:00:00+00:00,231.01,18.05,2023-11-08 13:00:00+00:00,2023
2024-11-08 14:00:00+00:00,229.01,14.92,2023-11-08 14:00:00+00:00,2023
2024-11-08 15:00:00+00:00,105.0,9.89,2023-11-08 15:00:00+00:00,2023
2024-11-08 16:00:00+00:00,23.02,3.36,2023-11-08 16:00:00+00:00,2023
2024-11-08 17:00:00+00:00,0.0,0.0,2023-11-08 17:00:00+00:00,2023
2024-11-08 18:00:00+00:00,0.0,0.0,2023-11-08 18:00:00+00:00,2023
2024-11-08 19:00:00+00:00,0.0,0.0,2023-11-08 19:00:00+00:00,2023
2024-11-08 20:00:00+00:00,0.0,0.0,2023-11-08 20:00:00+00:00,2023
2024-11-08 21:00:00+00:00,0.0,0.0,2023-11-08 21:00:00+00:00,2023
2024-11-08 22:00:00+00:00,0.0,0.0,2023-11-08 22:00:00+00:00,2023
2024-11-08 23:00:00+00:00,0.0,0.0,2023-11-08 23:00:00+00:00,2023
2024-11-09 00:00:00+00:00,0.0,0.0,2023-11-09 00:00:00+00:00,2023
2024-11-09 01:00:00+00:00,0.0,0.0,2023-11-09 01:00:00+00:00,2023
2024-11-09 02:00:00+00:00,0.0,0.0,2023-11-09 02:00:00+00:00,2023
2024-11-09 03:00:00+00:00,0.0,0.0,2023-11-09 03:00:00+00:00,2023
2024-11-09 04:00:00+00:00,0.0,0.0,2023-11-09 04:00:00+00:00,2023
2024-11-09 05:00:00+00:00,0.0,0.0,2023-11-09 05:00:00+00:00,2023
2024-11-09 06:00:00+00:00,0.0,0.0,2023-11-09 06:00:00+00:00,2023
2024-11-09 07:00:00+00:00,0.0,0.0,2023-11-09 07:00:00+00:00,2023
2024-11-09 08:00:00+00:00,5.0,1.76,2023-11-09 08:00:00+00:00,2023
2024-11-09 09:00:00+00:00,66.0,8.51,2023-11-09 09:00:00+00:00,2023
2024-11-09 10:00:00+00:00,111.0,13.84,2023-11-09 10:00:00+00:00,2023
2024-11-09 11:00:00+00:00,199.0,17.34,2023-11-09 11:00:00+00:00,2023
2024-11-09 12:00:00+00:00,289.01,18.69,2023-11-09 12:00:00+00:00,2023
2024-11-09 13:00:00+00:00,254.01,17.76,2023-11-09 13:00:00+00:00,2023
2024-11-09 14:00:00+00:00,232.01,14.65,2023-11-09 14:00:00+00:00,2023
2024-11-09 15:00:00+00:00,86.0,9.64,2023-11-09 15:00:00+00:00,2023
2024-11-09 16:00:00+00:00,19.33,3.12,2023-11-09 16:00:00+00:00,2023
2024-11-09 17:00:00+00:00,0.0,0.0,2023-11-09 17:00:00+00:00,2023
2024-11-09 18:00:00+00:00,0.0,0.0,2023-11-09 18:00:00+00:00,2023
2024-11-09 19:00:00+00:00,0.0,0.0,2023-11-09 19:00:00+00:00,2023
2024-11-09 20:00:00+00:00,0.0,0.0,2023-11-09 20:00:00+00:00,2023
2024-11-09 21:00:00+00:00,0.0,0.0,2023-11-09 21:00:00+00:00,2023
2024-11-09 22:00:00+00:00,0.0,0.0,2023-11-09 22:00:00+00:00,2023
2024-11-09 23:00:00+00:00,0.0,0.0,2023-11-09 23:00:00+00:00,2023
2024-11-10 00:00:00+00:00,0.0,0.0,2023-11-10 00:00:00+00:00,2023
2024-11-10 01:00:00+00:00,0.0,0.0,2023-11-10 01:00:00+00:00,2023
2024-11-10 02:00:00+00:00,0.0,0.0,2023-11-10 02:00:00+00:00,2023
2024-11-10 03:00:00+00:00,0.0,0.0,2023-11-10 03:00:00+00:00,2023
2024-11-10 04:00:00+00:00,0.0,0.0,2023-11-10 04:00:00+00:00,2023
2024-11-10 05:00:00+00:00,0.0,0.0,2023-11-10 05:00:00+00:00,2023
2024-11-10 06:00:00+00:00,0.0,0.0,2023-11-10 06:00:00+00:00,2023
2024-11-10 07:00:00+00:00,0.0,0.0,2023-11-10 07:00:00+00:00,2023
2024-11-10 08:00:00+00:00,1.0,1.5,2023-11-10 08:00:00+00:00,2023
2024-11-10 09:00:00+00:00,9.0,8.24,2023-11-10 09:00:00+00:00,2023
2024-11-10 10:00:00+00:00,143.0,13.56,2023-11-10 10:00:00+00:00,2023
2024-11-10 11:00:00+00:00,233.01,17.05,2023-11-10 11:00:00+00:00,2023
2024-11-10 12:00:00+00:00,68.0,18.41,2023-11-10 12:00:00+00:00,2023
2024-11-10 13:00:00+00:00,109.0,17.49,2023-11-10 13:00:00+00:00,2023
2024-11-10 14:00:00+00:00,66.0,14.38,2023-11-10 14:00:00+00:00,2023
2024-11-10 15:00:00+00:00,15.0,9.39,2023-11-10 15:00:00+00:00,2023
2024-11-10 16:00:00+00:00,19.27,2.89,2023-11-10 16:00:00+00:00,2023
2024-11-10 17:00:00+00:00,0.0,0.0,2023-11-10 17:00:00+00:00,2023
2024-11-10 18:00:00+00:00,0.0,0.0,2023-11-10 18:00:00+00:00,2023
2024-11-10 19:00:00+00:00,0.0,0.0,2023-11-10 19:00:00+00:00,2023
2024-11-10 20:00:00+00:00,0.0,0.0,2023-11-10 20:00:00+00:00,2023
2024-11-10 21:00:00+00:00,0.0,0.0,2023-11-10 21:00:00+00:00,2023
2024-11-10 22:00:00+00:00,0.0,0.0,2023-11-10 22:00:00+00:00,2023
2024-11-10 23:00:00+00:00,0.0,0.0,2023-11-10 23:00:00+00:00,2023
2024-11-11 00:00:00+00:00,0.0,0.0,2023-11-11 00:00:00+00:00,2023
2024-11-11 01:00:00+00:00,0.0,0.0,2023-11-11 01:00:00+00:00,2023
2024-11-11 02:00:00+00:00,0.0,0.0,2023-11-11 02:00:00+00:00,2023
2024-11-11 03:00:00+00:00,0.0,0.0,2023-11-11 03:00:00+00:00,2023
2024-11-11 04:00:00+00:00,0.0,0.0,2023-11-11 04:00:00+00:00,2023
2024-11-11 05:00:00+00:00,0.0,0.0,2023-11-11 05:00:00+00:00,2023
2024-11-11 06:00:00+00:00,0.0,0.0,2023-11-11 06:00:00+00:00,2023
2024-11-11 07:00:00+00:00,0.0,0.0,2023-11-11 07:00:00+00:00,2023
2024-11-11 08:00:00+00:00,0.0,0.0,2023-11-11 08:00:00+00:00,2023
2024-11-11 09:00:00+00:00,95.0,7.97,2023-11-11 09:00:00+00:00,2023
2024-11-11 10:00:00+00:00,169.0,13.28,2023-11-11 10:00:00+00:00,2023
2024-11-11 11:00:00+00:00,192.0,16.77,2023-11-11 11:00:00+00:00,2023
2024-11-11 12:00:00+00:00,166.0,18.13,2023-11-11 12:00:00+00:00,2023
2024-11-11 13:00:00+00:00,230.01,17.22,2023-11-11 13:00:00+00:00,2023
2024-11-11 14:00:00+00:00,175.0,14.13,2023-11-11 14:00:00+00:00,2023
2024-11-11 15:00:00+00:00,132.01,9.15,2023-11-11 15:00:00+00:00,2023
2024-11-11 16:00:00+00:00,17.310000000000002,2.66,2023-11-11 16:00:00+00:00,2023
2024-11-11 17:00:00+00:00,0.0,0.0,2023-11-11 17:00:00+00:00,2023
2024-11-11 18:00:00+00:00,0.0,0.0,2023-11-11 18:00:00+00:00,2023
2024-11-11 19:00:00+00:00,0.0,0.0,2023-11-11 19:00:00+00:00,2023
2024-11-11 20:00:00+00:00,0.0,0.0,2023-11-11 20:00:00+00:00,2023
2024-11-11 21:00:00+00:00,0.0,0.0,2023-11-11 21:00:00+00:00,2023
2024-11-11 22:00:00+00:00,0.0,0.0,2023-11-11 22:00:00+00:00,2023
2024-11-11 23:00:00+00:00,0.0,0.0,2023-11-11 23:00:00+00:00,2023
2024-11-12 00:00:00+00:00,0.0,0.0,2023-11-12 00:00:00+00:00,2023
2024-11-12 01:00:00+00:00,0.0,0.0,2023-11-12 01:00:00+00:00,2023
2024-11-12 02:00:00+00:00,0.0,0.0,2023-11-12 02:00:00+00:00,2023
2024-11-12 03:00:00+00:00,0.0,0.0,2023-11-12 03:00:00+00:00,2023
2024-11-12 04:00:00+00:00,0.0,0.0,2023-11-12 04:00:00+00:00,2023
2024-11-12 05:00:00+00:00,0.0,0.0,2023-11-12 05:00:00+00:00,2023
2024-11-12 06:00:00+00:00,0.0,0.0,2023-11-12 06:00:00+00:00,2023
2024-11-12 07:00:00+00:00,0.0,0.0,2023-11-12 07:00:00+00:00,2023
2024-11-12 08:00:00+00:00,0.0,0.0,2023-11-12 08:00:00+00:00,2023
2024-11-12 09:00:00+00:00,16.0,7.71,2023-11-12 09:00:00+00:00,2023
2024-11-12 10:00:00+00:00,49.0,13.01,2023-11-12 10:00:00+00:00,2023
2024-11-12 11:00:00+00:00,40.0,16.49,2023-11-12 11:00:00+00:00,2023
2024-11-12 12:00:00+00:00,59.0,17.85,2023-11-12 12:00:00+00:00,2023
2024-11-12 13:00:00+00:00,23.0,16.95,2023-11-12 13:00:00+00:00,2023
2024-11-12 14:00:00+00:00,23.0,13.87,2023-11-12 14:00:00+00:00,2023
2024-11-12 15:00:00+00:00,84.0,8.91,2023-11-12 15:00:00+00:00,2023
2024-11-12 16:00:00+00:00,2.0,2.44,2023-11-12 16:00:00+00:00,2023
2024-11-12 17:00:00+00:00,0.0,0.0,2023-11-12 17:00:00+00:00,2023
2024-11-12 18:00:00+00:00,0.0,0.0,2023-11-12 18:00:00+00:00,2023
2024-11-12 19:00:00+00:00,0.0,0.0,2023-11-12 19:00:00+00:00,2023
2024-11-12 20:00:00+00:00,0.0,0.0,2023-11-12 20:00:00+00:00,2023
2024-11-12 21:00:00+00:00,0.0,0.0,2023-11-12 21:00:00+00:00,2023
2024-11-12 22:00:00+00:00,0.0,0.0,2023-11-12 22:00:00+00:00,2023
2024-11-12 23:00:00+00:00,0.0,0.0,2023-11-12 23:00:00+00:00,2023
2024-11-13 00:00:00+00:00,0.0,0.0,2023-11-13 00:00:00+00:00,2023
2024-11-13 01:00:00+00:00,0.0,0.0,2023-11-13 01:00:00+00:00,2023
2024-11-13 02:00:00+00:00,0.0,0.0,2023-11-13 02:00:00+00:00,2023
2024-11-13 03:00:00+00:00,0.0,0.0,2023-11-13 03:00:00+00:00,2023
2024-11-13 04:00:00+00:00,0.0,0.0,2023-11-13 04:00:00+00:00,2023
2024-11-13 05:00:00+00:00,0.0,0.0,2023-11-13 05:00:00+00:00,2023
2024-11-13 06:00:00+00:00,0.0,0.0,2023-11-13 06:00:00+00:00,2023
2024-11-13 07:00:00+00:00,0.0,0.0,2023-11-13 07:00:00+00:00,2023
2024-11-13 08:00:00+00:00,0.0,0.0,2023-11-13 08:00:00+00:00,2023
2024-11-13 09:00:00+00:00,13.0,7.45,2023-11-13 09:00:00+00:00,2023
2024-11-13 10:00:00+00:00,28.0,12.74,2023-11-13 10:00:00+00:00,2023
2024-11-13 11:00:00+00:00,47.0,16.22,2023-11-13 11:00:00+00:00,2023
2024-11-13 12:00:00+00:00,109.0,17.58,2023-11-13 12:00:00+00:00,2023
2024-11-13 13:00:00+00:00,32.0,16.69,2023-11-13 13:00:00+00:00,2023
2024-11-13 14:00:00+00:00,33.0,13.63,2023-11-13 14:00:00+00:00,2023
2024-11-13 15:00:00+00:00,73.0,8.68,2023-11-13 15:00:00+00:00,2023
2024-11-13 16:00:00+00:00,9.0,2.23,2023-11-13 16:00:00+00:00,2023
2024-11-13 17:00:00+00:00,0.0,0.0,2023-11-13 17:00:00+00:00,2023
2024-11-13 18:00:00+00:00,0.0,0.0,2023-11-13 18:00:00+00:00,2023
2024-11-13 19:00:00+00:00,0.0,0.0,2023-11-13 19:00:00+00:00,2023
2024-11-13 20:00:00+00:00,0.0,0.0,2023-11-13 20:00:00+00:00,2023
2024-11-13 21:00:00+00:00,0.0,0.0,2023-11-13 21:00:00+00:00,2023
2024-11-13 22:00:00+00:00,0.0,0.0,2023-11-13 22:00:00+00:00,2023
2024-11-13 23:00:00+00:00,0.0,0.0,2023-11-13 23:00:00+00:00,2023
2024-11-14 00:00:00+00:00,0.0,0.0,2023-11-14 00:00:00+00:00,2023
2024-11-14 01:00:00+00:00,0.0,0.0,2023-11-14 01:00:00+00:00,2023
2024-11-14 02:00:00+00:00,0.0,0.0,2023-11-14 02:00:00+00:00,2023
2024-11-14 03:00:00+00:00,0.0,0.0,2023-11-14 03:00:00+00:00,2023
2024-11-14 04:00:00+00:00,0.0,0.0,2023-11-14 04:00:00+00:00,2023
2024-11-14 05:00:00+00:00,0.0,0.0,2023-11-14 05:00:00+00:00,2023
2024-11-14 06:00:00+00:00,0.0,0.0,2023-11-14 06:00:00+00:00,2023
2024-11-14 07:00:00+00:00,0.0,0.0,2023-11-14 07:00:00+00:00,2023
2024-11-14 08:00:00+00:00,0.0,0.0,2023-11-14 08:00:00+00:00,2023
2024-11-14 09:00:00+00:00,93.00999999999999,7.19,2023-11-14 09:00:00+00:00,2023
2024-11-14 10:00:00+00:00,16.0,12.47,2023-11-14 10:00:00+00:00,2023
2024-11-14 11:00:00+00:00,69.0,15.95,2023-11-14 11:00:00+00:00,2023
2024-11-14 12:00:00+00:00,195.0,17.32,2023-11-14 12:00:00+00:00,2023
2024-11-14 13:00:00+00:00,79.0,16.43,2023-11-14 13:00:00+00:00,2023
2024-11-14 14:00:00+00:00,122.0,13.38,2023-11-14 14:00:00+00:00,2023
2024-11-14 15:00:00+00:00,56.0,8.45,2023-11-14 15:00:00+00:00,2023
2024-11-14 16:00:00+00:00,1.0,2.02,2023-11-14 16:00:00+00:00,2023
2024-11-14 17:00:00+00:00,0.0,0.0,2023-11-14 17:00:00+00:00,2023
2024-11-14 18:00:00+00:00,0.0,0.0,2023-11-14 18:00:00+00:00,2023
2024-11-14 19:00:00+00:00,0.0,0.0,2023-11-14 19:00:00+00:00,2023
2024-11-14 20:00:00+00:00,0.0,0.0,2023-11-14 20:00:00+00:00,2023
2024-11-14 21:00:00+00:00,0.0,0.0,2023-11-14 21:00:00+00:00,2023
2024-11-14 22:00:00+00:00,0.0,0.0,2023-11-14 22:00:00+00:00,2023
2024-11-14 23:00:00+00:00,0.0,0.0,2023-11-14 23:00:00+00:00,2023
2024-11-15 00:00:00+00:00,0.0,0.0,2023-11-15 00:00:00+00:00,2023
2024-11-15 01:00:00+00:00,0.0,0.0,2023-11-15 01:00:00+00:00,2023
2024-11-15 02:00:00+00:00,0.0,0.0,2023-11-15 02:00:00+00:00,2023
2024-11-15 03:00:00+00:00,0.0,0.0,2023-11-15 03:00:00+00:00,2023
2024-11-15 04:00:00+00:00,0.0,0.0,2023-11-15 04:00:00+00:00,2023
2024-11-15 05:00:00+00:00,0.0,0.0,2023-11-15 05:00:00+00:00,2023
2024-11-15 06:00:00+00:00,0.0,0.0,2023-11-15 06:00:00+00:00,2023
2024-11-15 07:00:00+00:00,0.0,0.0,2023-11-15 07:00:00+00:00,2023
2024-11-15 08:00:00+00:00,0.0,0.0,2023-11-15 08:00:00+00:00,2023
2024-11-15 09:00:00+00:00,17.0,6.93,2023-11-15 09:00:00+00:00,2023
2024-11-15 10:00:00+00:00,101.0,12.21,2023-11-15 10:00:00+00:00,2023
2024-11-15 11:00:00+00:00,151.0,15.69,2023-11-15 11:00:00+00:00,2023
2024-11-15 12:00:00+00:00,134.0,17.06,2023-11-15 12:00:00+00:00,2023
2024-11-15 13:00:00+00:00,105.0,16.18,2023-11-15 13:00:00+00:00,2023
2024-11-15 14:00:00+00:00,143.0,13.15,2023-11-15 14:00:00+00:00,2023
2024-11-15 15:00:00+00:00,106.00999999999999,8.23,2023-11-15 15:00:00+00:00,2023
2024-11-15 16:00:00+00:00,1.0,1.81,2023-11-15 16:00:00+00:00,2023
2024-11-15 17:00:00+00:00,0.0,0.0,2023-11-15 17:00:00+00:00,2023
2024-11-15 18:00:00+00:00,0.0,0.0,2023-11-15 18:00:00+00:00,2023
2024-11-15 19:00:00+00:00,0.0,0.0,2023-11-15 19:00:00+00:00,2023
2024-11-15 20:00:00+00:00,0.0,0.0,2023-11-15 20:00:00+00:00,2023
2024-11-15 21:00:00+00:00,0.0,0.0,2023-11-15 21:00:00+00:00,2023
2024-11-15 22:00:00+00:00,0.0,0.0,2023-11-15 22:00:00+00:00,2023
2024-11-15 23:00:00+00:00,0.0,0.0,2023-11-15 23:00:00+00:00,2023
2024-11-16 00:00:00+00:00,0.0,0.0,2023-11-16 00:00:00+00:00,2023
2024-11-16 01:00:00+00:00,0.0,0.0,2023-11-16 01:00:00+00:00,2023
2024-11-16 02:00:00+00:00,0.0,0.0,2023-11-16 02:00:00+00:00,2023
2024-11-16 03:00:00+00:00,0.0,0.0,2023-11-16 03:00:00+00:00,2023
2024-11-16 04:00:00+00:00,0.0,0.0,2023-11-16 04:00:00+00:00,2023
2024-11-16 05:00:00+00:00,0.0,0.0,2023-11-16 05:00:00+00:00,2023
